Tanggal,Hasil_Prediksi
1/13/2024 23:58,77.58890396
1/14/2024 23:58,77.58412672
1/15/2024 23:58,77.57938109
1/16/2024 23:58,77.57466687
1/17/2024 23:58,77.56998386
1/18/2024 23:58,77.56533183
1/19/2024 23:58,77.56071059
1/20/2024 23:58,77.55611994
1/21/2024 23:58,77.55155967
1/22/2024 23:58,77.54702958
1/23/2024 23:58,77.54252948
1/24/2024 23:58,77.53805915
1/25/2024 23:58,77.53361841
1/26/2024 23:58,77.52920706
1/27/2024 23:58,77.52482491
1/28/2024 23:58,77.52047176
1/29/2024 23:58,77.51614742
1/30/2024 23:58,77.5118517
1/31/2024 23:58,77.50758441
2/1/2024 23:58,77.50334536
